PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,79.93434550677063,0.0,0.0,0.6998112762443973,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,75.01280081925243,0.2727272727272727,0.12,0.6866522678185745,0.13973439887178268,93.85245901639344,455.0,3.0,8.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,75.01280081925243,0.2727272727272727,0.12,0.6866522678185745,0.13973439887178268,93.85245901639344,455.0,3.0,8.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,75.01280081925243,0.2727272727272727,0.12,0.5513606911447084,0.13973439887178268,93.85245901639344,455.0,3.0,8.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,85.55358200118414,0.25,0.12,0.6853563714902807,0.13336388634280544,93.64754098360656,454.0,3.0,9.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,85.55358200118414,0.26666666666666666,0.16,0.6853563714902807,0.16803409696324018,93.44262295081967,452.0,4.0,11.0,21.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,85.55358200118414,0.26666666666666666,0.16,0.568120950323974,0.16803409696324018,93.44262295081967,452.0,4.0,11.0,21.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,7.575757575757576,0.14285714285714285,0.28,0.6131317494600432,0.13017646010338055,87.70491803278688,421.0,7.0,42.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating",1.0.2-incubating,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,7.575757575757576,0.1346153846153846,0.28,0.6126997840172786,0.12099725526075064,87.09016393442623,418.0,7.0,45.0,18.0
