PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,94.75289169295479,0.0,0.0,0.48490945674044267,-0.007123352724682781,96.59318637274549,482.0,0.0,15.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,97.09122704750801,0.0,0.0,0.6287726358148893,0.0,99.59919839679358,497.0,0.0,0.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,97.09122704750801,0.0,0.0,0.158953722334004,0.0,99.59919839679358,497.0,0.0,0.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,97.09122704750801,0.006472491909385114,1.0,0.6911468812877264,0.004936571551057747,38.476953907815634,190.0,2.0,307.0,0.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,73.24396782841823,0.0,0.0,0.4708249496981891,-0.00267916945747451,99.39879759519039,496.0,0.0,1.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,73.24396782841823,0.0,0.0,0.2545271629778672,-0.007917912256604657,79.95991983967936,399.0,0.0,98.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,73.24396782841823,0.005141388174807198,1.0,0.6106639839034205,0.0022732791535135066,22.44488977955912,110.0,2.0,387.0,0.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,97.09105747930512,0.0,0.0,0.31690140845070425,-0.00267916945747451,99.39879759519039,496.0,0.0,1.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,97.09105747930512,0.0,0.0,0.001006036217303823,-0.006724949562880182,97.59519038076152,487.0,0.0,10.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,97.09105747930512,0.002583979328165375,0.5,0.36167002012072436,-0.0028562080981289046,22.44488977955912,111.0,1.0,386.0,1.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,NO_BALANCING,NO_COST_SENSITIVE,94.75289169295479,0.0,0.0,0.8853118712273642,0.0,99.59919839679358,497.0,0.0,0.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,NO_BALANCING,SENSITIVE_LEARNING,94.75289169295479,0.0,0.0,0.5372233400402414,0.0,99.59919839679358,497.0,0.0,0.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,NO_BALANCING,SENSITIVE_THRESHOLD,94.75289169295479,0.0,0.0,0.48490945674044267,-0.007123352724682781,96.59318637274549,482.0,0.0,15.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,97.09122704750801,0.0,0.0,0.6287726358148893,0.0,99.59919839679358,497.0,0.0,0.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,97.09122704750801,0.0,0.0,0.158953722334004,0.0,99.59919839679358,497.0,0.0,0.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,97.09122704750801,0.006472491909385114,1.0,0.6911468812877264,0.004936571551057747,38.476953907815634,190.0,2.0,307.0,0.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,73.24396782841823,0.0,0.0,0.4708249496981891,-0.00267916945747451,99.39879759519039,496.0,0.0,1.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,73.24396782841823,0.0,0.0,0.2545271629778672,-0.007917912256604657,79.95991983967936,399.0,0.0,98.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,73.24396782841823,0.005141388174807198,1.0,0.6106639839034205,0.0022732791535135066,22.44488977955912,110.0,2.0,387.0,0.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,97.09105747930512,0.0,0.0,0.31690140845070425,-0.00267916945747451,99.39879759519039,496.0,0.0,1.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,97.09105747930512,0.0,0.0,0.001006036217303823,-0.006724949562880182,97.59519038076152,487.0,0.0,10.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,RANDOM_FOREST,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,97.09105747930512,0.002583979328165375,0.5,0.36167002012072436,-0.0028562080981289046,22.44488977955912,111.0,1.0,386.0,1.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6 1.0.9",1.1.7,RANDOM_FOREST,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,93.41846758349705,0.0,0.0,0.8256291730868002,0.0,96.86567164179104,649.0,0.0,0.0,21.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6 1.0.9",1.1.7,RANDOM_FOREST,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,93.41846758349705,0.0,0.0,0.8354244625431066,0.0,96.86567164179104,649.0,0.0,0.0,21.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6 1.0.9",1.1.7,RANDOM_FOREST,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,93.41846758349705,0.3333333333333333,0.047619047619047616,0.5222686917602172,0.07609376958756432,96.71641791044776,647.0,1.0,2.0,20.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6 1.0.9",1.1.7,RANDOM_FOREST,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,96.32554568388724,0.0,0.0,0.8335167657201555,0.0,96.86567164179104,649.0,0.0,0.0,21.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6 1.0.9",1.1.7,RANDOM_FOREST,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,96.32554568388724,0.0,0.0,0.8590505539658082,0.0,96.86567164179104,649.0,0.0,0.0,21.0
