PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating",1.0.1-incubating,IBK,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,66.66666666666667,0.0,0.0,0.5,0.0,97.3360655737705,475.0,0.0,0.0,13.0
SYNCOPE," 1.0.0-incubating",1.0.1-incubating,IBK,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,66.66666666666667,0.0,0.0,0.5,0.0,97.3360655737705,475.0,0.0,0.0,13.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,66.62116040955631,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,66.62116040955631,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,66.62116040955631,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,79.93434550677063,0.0,0.0,0.5030667610285444,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,79.93434550677063,0.0,0.0,0.5030667610285444,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,79.93434550677063,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,0.8113590263691683,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating",1.0.3-incubating,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,0.8113590263691683,0.0,0.0,0.5,0.0,96.31901840490798,471.0,0.0,0.0,18.0
